	11-1163-Wt-P8	12-1163-Wt-P9	16-1164-IgAKO-P8	17-1164-IgAKO-P9	2-1161-Wt-P9	21-1165-Wt-P8	22-1165-Wt-P9	26-1166-IgAKO-P8	27-1166-IgAKO-P9	41-1169-Wt-P8	42-1169-Wt-P9	46-1170-IgAKO-P8	47-1170-IgAKO-P9	6-1162-IgAKO-P8	7-1162-IgAKO-P9
Plekho1	-0.924068702212	0.957812354648	-1.38591965059	0.768411400548	0.628924143435	-0.790385158326	1.11108767003	-1.61828083817	0.602687039927	-0.303657538768	1.07196867084	-0.742836147867	1.00790356109	-1.33156816396	0.947921359386
Cct7	1.93966653438	-0.798717001117	0.963507052668	-0.284178589223	-1.57660023241	0.711218403023	-0.521665692365	0.787168728126	-0.451741710808	0.560384424157	-0.604789489196	0.819807092782	-0.686276776496	0.858071188388	-1.71585393191
Skil	-0.768884349613	1.05560977598	-0.570028682098	1.25949558045	0.965748873562	-0.775831419877	0.760149692328	-1.27064505254	0.710305691393	-1.1999197671	0.411392872507	-1.58684973	0.204386193658	-0.7504545938	1.55552491516
Pak2	-0.152312117106	1.51964382666	-0.0363024386566	1.02388443642	1.11272452836	-0.11897961872	1.06850359765	-0.798061022888	0.789669826632	-1.81543859486	-0.57973540761	-1.95308284089	-0.169851689965	-0.436281696763	0.545619211731
Arf3	-0.180323987823	1.11076594181	0.512099502256	0.385726559031	1.00555199709	1.0273588596	0.974088186264	-0.089804762765	0.621557910003	-1.42782388302	-0.768673568439	-2.46685459991	-1.05855914366	0.0926797826465	0.262211206918
Ipo5	1.7910338071	-0.617703688993	1.20923806552	-0.756225158614	-0.523094595974	0.852387573202	-0.742162147592	0.776843359621	-0.343148283421	0.280064387207	-1.41408468768	0.518815956408	-1.2538603646	1.36797753988	-1.14608176206
Tmem121	-0.242686774098	-1.28903103334	1.46205530677	0.304487559364	-1.34045345872	-0.0625999809687	-1.35849288759	1.35674666991	0.290800512347	-0.172046072228	-1.52839466778	1.08989456206	0.03002146828	1.38479148108	0.0749073149175
Mapk11	-0.88729864726	0.796467212035	-1.06931779674	0.83485915525	0.851770708281	-1.21409948008	1.12115931639	-1.03522418683	0.96286364965	-1.0423146996	0.837902417816	-1.18427412975	0.796154643277	-0.986806835072	1.21815867263
Gna13	-0.719941979892	1.58208815866	-0.295189462759	1.46001163118	0.925020711585	-0.901987710899	0.341270275626	-1.06540202666	0.935033507005	-1.56735748905	0.0512967151532	-1.41876961607	0.512165437378	-0.699274565766	0.861036414502
Tm9sf3	1.12518245296	0.0726117443725	1.54149865751	-0.147641857552	-0.573915774301	0.484174631699	-1.79921060955	0.577693151804	-0.20926532498	0.412518334175	-0.729319562527	1.20290113566	-0.31781341084	0.514140632239	-2.15355420067
Xpo6	0.226938819093	1.25864301453	0.374540763901	0.85167209415	0.566735971577	0.591722465	1.03627786352	-0.234912463948	0.828223644201	-1.83556930452	-1.08079259865	-1.84869504899	-1.29680674475	-0.0488472744261	0.610868799312
Itpr2	-0.211489994313	-1.2224078876	0.905935881393	-1.08549192472	-1.09836854657	1.14557250424	-0.849495308184	1.41583701835	-0.786424775611	1.28408939201	-0.911698671943	0.705225974477	-0.952996190662	1.23844563458	0.423266894544
Acly	-1.6235604507	0.711431264465	-1.18784277487	0.383453536681	1.18818525683	-0.406769727179	1.35379483272	-0.645824017719	1.29249590859	-0.492829242883	0.940964734984	-1.67451524782	-0.118403047913	-0.499397691497	0.778816666319
Ccnd2	1.81653210057	-1.02263064107	1.77864535168	-0.517456130122	-0.526738225725	0.311697691566	-1.46193935961	0.629742585782	-0.472025877693	0.224917225612	-0.789327464246	0.704944303788	-0.80592072622	1.12858525835	-0.999026092668
Akr7a5	1.13488612356	-0.814256516742	1.12121938921	-0.849933019119	-0.977095664372	1.25467094402	-0.662902430559	1.18127941869	-0.709881077561	0.698172822185	-1.03330636955	0.808361596498	-1.21195755111	1.15342327306	-1.0926809382
Gm1966	-1.39035638879	0.316983792384	-0.310627465085	0.377852812391	-0.40689090699	-1.89930114879	-0.717141098146	-0.1996307647	0.567459345885	0.885303845649	1.55194806726	0.364715886273	1.55925921122	-1.36880522348	0.669230034921
Otud1	-1.0396056778	0.87973922404	-1.20228654262	0.754321538821	0.711102402789	-0.764594741696	1.33399905397	-1.22458485139	0.706153838719	-1.0360990703	0.669969081155	-1.26630530085	0.644173318361	-0.672499621389	1.50651734819
Slc28a2	0.552904794671	-0.967843249234	0.839015498317	-0.898235279377	-0.603271578934	1.21226765124	-0.792300299498	1.45992286733	-0.807234516436	1.23938651721	-1.05989772683	1.07427752253	-1.0982217939	0.917474115127	-1.06824452221
Tcp1	1.87012500882	-0.687691254266	1.00034827848	-0.0923188964202	-1.30173517074	0.66133234072	-0.634305253987	0.555734535882	-0.270489795081	0.183498886453	-0.968391698659	1.0904856198	-0.0653295539968	0.750617155155	-2.09188020217
Cd200	-0.748675318233	1.1548975832	-0.820264044101	0.739348816964	1.16883083165	-1.41768068368	0.987088948569	-1.42360575299	0.758148128337	-0.704652957165	0.804410965148	-1.07555355594	0.885003915208	-1.10327485356	0.7959779766
Arhgdia	0.116760460405	-0.190659096231	-0.958265243323	0.551457090847	-0.307894477531	1.24870843672	1.46517362017	-1.33595489348	0.738864265921	-1.4037792959	0.51793117178	-1.90497695723	0.130832632689	0.0238787683852	1.30792351677
Ppp6r1	-1.07245204699	0.584230932268	-1.79738094695	0.110831210865	0.566563140447	0.101211320305	1.98588143001	-0.966712679633	0.138235657259	-0.411176905885	0.744839312421	-1.59267937677	0.675832689357	-0.198739175857	1.13151543915
Ep300	-1.80814259369	0.714310878981	-0.9550775863	-0.0558182388401	0.398232985121	-0.351971547192	1.30220385367	-0.483448526326	0.51498584081	-0.661550827091	-0.0667462406832	-0.880766786469	-0.0492933321663	-0.181070590851	2.56415271103
Rnase6	-0.85856021442	1.15791407785	-1.35916045505	0.936404737994	1.30919179031	-1.12578834287	0.856181533612	-1.21403950097	0.308699294826	0.101796558176	0.989837382008	-0.498186016985	1.01233644034	-1.62819930632	0.0115720214942
Szrd1	1.05008735428	-0.936714341594	0.682270339263	-0.686812813987	-1.57373564502	1.42685074769	-0.927941314794	0.883518444316	-0.679218672098	1.02051742591	-0.640440416459	1.51795465657	-0.360364538198	0.412132788299	-1.18810401418
Itsn2	-1.64471742962	0.798963753908	-1.09834978601	0.0756668984621	0.317789345087	-1.11985496297	0.133472135883	-1.08996576952	0.511657958537	0.265136754782	1.49731403169	-0.292135172483	1.71332740528	-1.10334646942	1.03504130639
Gm6377	0.703569773697	-0.963731914378	0.717953089439	-0.667095210094	-1.5323622135	0.926238855342	-0.296838395555	0.452104598865	-1.0238526245	0.532406521844	-1.22550000308	0.647377363144	-1.20596245427	1.69257295335	1.2431196597
Arhgap25	-0.948898785895	1.19394016482	-0.451530300258	0.996455719824	0.813189096276	-1.76311099663	0.310685112042	-1.07321505243	1.1378248641	-0.48392872153	0.965769247232	-0.870486983995	1.15186486012	-1.33611754724	0.357559323555
Tcof1	-1.96019639696	-0.804603232826	-1.49804960759	-0.561047121493	0.129819029027	-0.976330762323	0.542981443965	-0.265645142569	-0.0798140130449	0.852646344928	1.53298754996	0.55983060528	1.16496078632	-0.00204352622774	1.36450404356
Dyrk1a	-0.571140135485	1.25749976932	-0.305687094434	1.01128092583	0.814692940968	-0.441414127156	1.35804128539	-1.11496808854	0.447932203448	-1.62905961647	-0.378891554926	-1.61611890148	-0.177596131399	-0.188636892219	1.53406541716
Mdh1	1.25049783214	-1.15135470717	0.893934717032	-0.467161239616	-0.566928630316	0.341426659439	-1.09643612475	0.583216401355	-0.728090032298	1.09776208992	-0.244220183159	1.68682445737	-0.426698922058	0.755813239799	-1.92858555768
Actr2	0.489910642185	-0.0438413356126	1.22929482213	-0.701389460736	0.0363436390418	0.0129912431693	-0.83366227168	-0.33795337679	-0.582115128247	1.01868428663	1.35246283891	0.468698184913	0.555077874455	0.194338595115	-2.85884055348
Elf4	-0.582633319492	1.32303340742	0.617342186592	1.04571431925	1.21553465328	0.487518889328	0.654414365661	-0.98268384457	0.696329592116	-1.69534150272	-0.100465988854	-2.14321825676	-0.162955754437	-0.552262238233	0.179673491414
Mxd4	0.99156948534	-0.652195520029	1.02260211942	-0.862456620596	-1.34842741725	1.41315558077	-0.175946541575	1.20621882029	-0.972238100259	0.687456812332	-1.16029680599	0.808352133895	-0.973033443265	1.04111439618	-1.02587489926
Prrc2c	-2.04499971364	-1.28536359691	-0.623520431103	-0.932471805383	-0.0932212079706	-0.694155593317	-0.0787151437754	0.804726295901	-0.0789241295829	1.08701676422	0.521723997763	0.235002925698	0.220842954317	0.843734931844	2.11832375194
Sp3	-0.769506811778	1.27487771756	-0.902183097063	0.945806447067	0.422377591406	-1.23877923494	0.942738315508	-1.33243439657	0.647117426972	-1.09774795659	0.806325248512	-0.598901683721	1.2933836151	-1.27222207176	0.879148890301
Epn1	0.0514160406856	-1.48027493047	0.361483536143	-1.37486843408	-0.820490226522	1.41286520431	-0.719183682539	1.37227546281	-0.665903025796	0.926089204465	-0.425600124805	0.513575020247	-0.91910832479	1.76769019194	3.40884024022e-05
Cdc42se2	-0.35134053405	2.00681626692	-0.76946196744	0.789766916233	0.96904368577	-1.10668822087	1.10923938105	-0.642274559677	0.970991663345	-1.01756003551	0.339431183796	-1.16826726696	0.468120120812	-1.45949558753	-0.138321045896
Gart	1.91585421959	-0.253386729598	0.996773968946	-0.616762475446	-0.726394298356	0.595532969242	-1.13547921512	1.06739996691	-0.401854319872	0.582369555807	-0.701522404024	0.588851538553	-0.361903914993	0.623373890771	-2.17285275241
Snx20	1.08768421362	-0.510439692037	0.922134449342	-0.569775017214	-1.00858898209	0.983050767656	-1.20136476522	1.15149275671	-0.404027447032	1.16391595538	-0.593207316482	1.12947002786	-0.794694580511	0.533082741405	-1.8887331114
Pcbp1	1.68484032815	0.958976143833	0.0952323372973	0.787327315495	-1.11550037655	0.748952452894	0.94384509533	0.253170961122	1.19570308348	-1.58723990706	-1.29206073002	-1.21923966341	-0.520387929468	-0.323830946386	-0.609788164712
I830077J02Rik	0.785177170425	-0.899117181562	0.984393598459	-0.910568431281	-0.869503718052	1.10046735174	-0.994661822554	1.1204361617	-0.871575778189	1.24604222665	-0.882703251549	1.19001814736	-0.910427383304	1.01071597411	-1.09869306397
Brd4	-0.965034066489	0.0413784314538	-0.387889356616	-0.0402372257437	0.20998609957	-0.0946459475221	1.09903750863	0.430684260338	0.340968499599	-1.54483488295	-0.508397475962	-1.48695328265	-0.540365963438	0.927625409962	2.51867799181
Prdm2	-1.53480298634	0.223554024953	-0.808575274807	0.616013661123	0.160691455335	-1.27359821613	0.507444140758	-0.473935573718	0.234238482542	-0.353512245456	0.519201912495	-0.840078613642	0.263844877732	-0.103302633465	2.86281698862
Coro7	0.690880360844	-0.658557060002	0.914717728618	0.181006176511	0.432313822474	1.63028398386	-0.287767110202	1.21065998018	-0.548135829485	-0.173691090389	-1.30686393118	-0.764119933533	-2.15797825063	1.19210071946	-0.354849566529
Map4k4	-1.36751835564	0.66236153964	-1.09874573162	0.233408095121	0.843282298528	-1.29962396329	0.778624520299	-1.07911381236	1.03464408578	-0.603121271441	1.18229421687	-0.888710019383	1.15709113081	-0.825949880796	1.27107714749
Itpkb	-1.00477863211	1.05187074898	-1.06472503133	0.536024685552	0.958292815921	-1.05365436542	0.942549222439	-0.924901217297	0.90735378662	-0.829454116499	0.852328126245	-1.46802982912	0.756263062179	-0.984512342835	1.32537308668
Nfkb1	-2.03082956821	0.411424368262	-0.941393283822	0.350732470544	0.63045825588	0.586149315007	1.66633937893	-0.0216269734771	1.45517006297	-1.47433576625	0.116049755513	-1.11621396193	0.172853180903	-0.4406739435	0.635896709175
Txn2	1.23469070582	-1.02332725856	1.04739663874	-0.580434163712	-0.944496514583	0.934578624131	-0.999856667643	0.870303281278	-1.12825210233	0.843417565056	-0.930469628648	1.36516984124	-0.551885818797	1.03703206929	-1.17386657129
Ubl3	-1.07642972033	1.23007385038	-0.948681562862	0.651574541127	1.12760209964	-0.404181708852	1.46027802852	-0.823508754215	0.752405178831	-1.37085959456	0.729764240887	-1.4518577669	0.680704730329	-1.00439231902	0.447508757021
Sf3b2	-1.86808436266	-0.916319674846	-1.2930125729	0.105499318421	0.534851218205	-1.03867625791	1.28711847696	-0.686375500001	0.806207323119	0.393907451175	1.67904675516	-0.281152507923	0.779639892036	-0.479340161785	0.976690602944
Cipc	0.921353774274	-0.782029196226	1.29778579828	-0.645301236829	-0.928984327494	0.999364352307	-1.33342678547	1.28708483195	-0.676139937973	0.939452888475	-0.978667321502	1.04473330088	-0.853331046874	0.84973085454	-1.14162594834
Ncor1	-2.09040622961	-0.957787854959	-1.08207850017	-0.919818853013	-0.0477271101178	-0.72072115203	-0.315968427549	0.636529215055	-0.296545459355	1.11090170496	1.23228966705	0.794080233267	0.889846499583	0.233961271036	1.53344499585
Mark2	-0.603026294022	1.09291010743	-0.612872050253	0.729452596292	0.591741160255	-0.249437687919	1.35725832302	-0.682572608936	0.964696944246	-1.67037780609	-0.269978798974	-1.93206573197	-0.0723622132776	-0.146827876083	1.50346193628
Srsf5	-1.13093850546	-0.994756592647	-0.866178868361	-0.528707278778	0.470150654282	1.04302502494	1.36607159595	-1.1088261812	-0.885736456342	0.0939195072616	0.097658933526	-0.469504894355	-0.42048806997	1.14845400389	2.18585712726
Rpl37a	1.21965777203	-1.22939229831	1.02909794716	-0.402790236415	-1.1158395432	0.740101495341	-1.11385159124	0.883447445394	-0.95363094925	0.827032991195	-0.422382752404	1.67416216204	-0.37602915845	0.610473744238	-1.37005702812
Psme3	1.88119375709	0.170010996396	1.07433833847	-0.207314947437	-0.862826581779	1.53070904397	-0.288596460446	0.615661299638	-0.461497673885	-0.24405664954	-1.25564234405	-0.213005217765	-1.33380852282	1.00768193906	-1.41284697689
Dennd4b	-0.141767047633	0.333314059131	0.217406270513	0.454868121483	0.755861296699	0.591908464276	0.815717078442	0.306019643271	0.700431974302	-1.52078317889	-0.966119713158	-1.97115005472	-1.65052536475	0.571022585766	1.50379586527
Vpreb3	-1.17429201122	0.627760968952	-0.900948182124	0.949071884787	1.02979439274	-1.29556058925	0.953338827731	-1.54555277595	0.5230940241	-0.820922708829	1.18498418219	-0.87836894496	1.08585985948	-0.62456329186	0.886304364213
Eif5b	-0.550953019401	-1.3758856352	-0.449861872232	-1.06715437704	-1.06594612255	-0.0890411620051	-0.947514527048	0.322050281475	-0.93198500655	1.62585127417	0.925053598967	1.73276792229	1.2302488521	0.657708839228	-0.0153390462058
Celf2	-0.772089803663	0.894884057204	0.39901755133	0.62955609538	2.49595819301	0.0205925273939	-0.276920144166	-0.375267069556	0.872137031921	-1.10803521449	0.0982384865318	-1.86097004509	-0.885442218622	-0.481679520449	0.350020073263
Zfp207	1.78813985715	1.6040183948	0.783514137918	1.0841360799	-1.12070089878	-0.110458954134	-0.576035078648	0.273819209782	0.720451822968	-1.27016204467	-1.06712733088	0.0683731332138	0.0302685238299	-0.945056986112	-1.26317986632
Dock8	-0.629056507556	0.189220065115	0.60496708718	-0.448351955131	0.191199992019	0.666264599264	-0.304319038205	1.72232072891	0.926863489318	-0.318019902538	-1.28827696484	-1.6041605628	-1.77055430107	1.09509204687	0.966811223459
Zfp740	-1.04230184842	1.34475628248	-1.14866575225	0.356320080181	1.42527314683	-1.25908328483	0.437629266751	-0.747364330247	1.32075436978	-0.952649466699	0.895114503502	-0.889562210638	0.91435241125	-1.03344377192	0.378870604235
Prps2	1.14319407543	-0.0726869054987	1.16345763921	-0.864043727321	-0.493920513801	0.686428197111	-1.44777466703	1.00614811377	-0.809369727443	0.968881945062	-0.805859748574	0.977365997398	-0.87037658792	1.05817235307	-1.63961644346
Ppp1r16b	-1.18297756983	1.42059549277	-0.817732604412	0.384553517301	0.270559161991	-0.262364770565	0.888994760536	-1.66483389422	0.775450300546	-1.08848795248	0.456211893643	-1.49013217272	0.626071869588	0.121948024176	1.56214394368
Prrc2b	-2.35606851036	-0.188210158056	-0.470672248614	-0.693235675977	0.546831645235	-0.327182389841	0.261703116831	0.356007187768	0.623494789387	-0.253363908206	-0.0642650697918	-0.742984066052	0.143118794324	0.564457810637	2.60036868271
Gltscr1	-1.32378518874	0.68680114637	-0.675997993281	0.550148995662	0.823278614542	-0.487758277269	1.31330220969	-0.505772572756	0.884597887165	-1.34141194425	-0.133417147104	-1.60356873913	-0.111180063274	-0.0584381443196	1.9832012167
Gbp3	1.35159111673	0.257097356089	1.1271802256	-0.399659839816	-0.277355678203	-0.05751450304	-1.79877051471	0.463272639826	-1.40732798496	1.53654920005	0.0611987815458	0.871018679314	-1.09831396084	0.590597751641	-1.21956326921
Ankrd11	-1.6048898781	-0.544363917831	-1.5358226444	-0.547986892669	-0.0524132062313	-1.31854912164	0.310857402323	-0.0176958507853	0.0373512692885	0.538853410378	1.30625883252	0.420333809319	1.19760286882	-0.186280289652	1.99674420865
Mob3a	-0.441717625706	1.64870250553	-0.5200742039	1.44862033893	0.581840347353	-0.347614367433	1.01006628318	-0.886319528239	0.323183214664	-1.43971006577	0.716025620089	-1.87019059078	0.27021284408	-0.978102329378	0.485077557375
Ddx54	1.89825862659	-0.780030975756	0.790903151597	-0.731031493834	-0.968737005832	1.45306410255	-0.338193056094	1.22312554311	-0.376270979923	0.62195968909	-0.455091632305	0.00532867351589	-0.964834225808	0.395084562863	-1.77353497976
Brwd1	-1.06679202292	0.999568612287	-0.924866648432	0.640527516084	0.899313370629	-1.08646766437	1.01605514501	-1.25262443054	0.793883500011	-0.930753743355	0.523760906864	-1.29567127009	0.274925875445	-0.410885696959	1.82002655033
Dnajc3	0.532580270701	-0.999253231865	1.00934478652	-0.989694740716	-1.09561350182	1.24924451254	-1.15353468847	1.05663149568	-0.553727751922	1.18017036314	-0.959690502504	1.16845819752	-0.372434315312	1.05564656091	-1.1281274544
Birc3	-1.20084878017	0.37538854167	-1.01915660563	0.328769624803	0.980712452321	-1.32119017306	0.0221918663869	-1.19729952922	0.544261859216	-0.155436441694	1.61866998435	-0.225165140113	1.90789689827	-1.12960598315	0.470811426025
Sypl	-0.764565491715	0.812189919401	-0.950820414785	1.26526394431	1.66073411976	-1.33649850235	0.600335685843	-1.10061711942	1.26225457777	-0.84206864627	0.408410869823	-0.607016333858	0.805765482734	-1.28188187712	0.0685137858835
Id3	-0.366712209222	0.737047444576	-1.75329313418	-0.541561813419	1.20245618297	-0.3969425257	0.862463085001	-0.882519878487	0.702841096535	-0.101439777098	1.78654428277	-0.401932888163	1.09869324733	-1.63287931491	-0.312763798001
Eif4a2	-0.498284648408	1.48797321222	-0.985919301117	0.687923684638	0.0780180042065	-0.228308770159	1.62002886492	-0.186104723141	0.551284633472	-1.73885762533	-1.11981309863	-0.980976383591	-0.224371250472	-0.125455743626	1.66286314502
